ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
23595545;49.3;54.7;0;0;0;-82.8;-11.26;-3.27;0.09;-11.19;7580;0.343;1.1541;0.1367;56.1067;6.7949;672241;680803;25.8949;0;61;0.906;9.715;23595457;1.1541;0.1366;56.1067;6.7907;0.93;442.651;-4.46;-14.72;3.948;3447.94;3491.86;1;23595457;-0.0219664;-0.0126876;2.4213;0.222729;0.168516;1.01482;16.747;1.73921;-7.93953;23595001;-37.71247915;145.03552991;80.46083445;0.94116137;0.00000000;4.72242387;3.39459126;
23595607;49.2;54.7;0;0;0;-83.3;-6.58;-1.9;0.01;-6.54;7541;0.338;1.1541;0.1368;56.1067;6.7968;672286;680848;61.1769;0;61;0.78;9.942;23595546;1.1541;0.1367;56.1067;6.7952;0.931;442.763;-2.32;-7.39;3.888;3448.29;3492.21;1;23595546;-0.0575606;-0.0239909;2.42541;-0.14377;0.294981;1.02192;-2.99498;-4.70532;5.21688;23595001;-37.71247915;145.03552991;80.46083445;0.94116137;0.00000000;4.72242387;3.39459126;
23595696;49.3;54.7;0;0;0;-83.7;-7.11;-2.11;0;-7.1;7495;0.343;1.1541;0.1368;56.1067;6.7993;672353;680915;113.706;0;61;0.732;9.844;23595607;1.1541;0.1368;56.1067;6.7968;0.931;442.76;-2.02;-5.55;3.868;3448.52;3492.44;1;23595607;-0.0353903;-0.0219209;2.41697;0.100766;-0.298334;1.0161;-16.5385;2.18405;8.01791;23595001;-37.71247915;145.03552991;80.46083445;0.94116137;0.00000000;4.72242387;3.39459126;
23595756;49.1;54.7;0;0;0;-83.9;0.32;0.15;-0.05;0.39;7562;0.375;1.1542;0.1368;56.1071;6.7997;672399;680961;149.365;0;61;0.717;10.54;23595696;1.1541;0.1368;56.1067;6.7993;0.931;442.756;-1.87;-6.79;3.844;3448.87;3492.79;1;23595696;0.0146645;-0.0214596;2.41083;0.0116841;-0.232219;0.994676;-20.0515;-7.06496;-2.40251;23595001;-37.71247915;145.03552991;80.46083445;0.94116137;0.00000000;4.72242387;3.39459126;
23595846;49.2;54.7;0;0;0;-83.2;-6.96;-2.08;0.03;-6.92;7678;0.354;1.1542;0.1369;56.1072;6.8022;672468;681030;202.865;0;61;0.795;10.152;23595756;1.1542;0.1368;56.1071;6.7997;0.93;442.638;0.21;0.82;3.879;3449.1;3493.02;1;23595756;0.0399691;-0.0188897;2.41742;-0.200562;-0.109497;0.999043;15.4674;-3.0736;-11.2386;23595001;-37.71247915;145.03552991;80.46083445;0.94116137;0.00000000;4.72242387;3.39459126;
23595906;49.3;54.7;0;0;0;-82.9;-3.17;-1;-0.06;-3.24;7704;0.344;1.1542;0.1369;56.1072;6.8029;672514;681076;239.205;0;61;0.725;10.434;23595846;1.1542;0.1369;56.1072;6.8022;0.93;442.637;-1.1;-2.8;3.938;3449.46;3493.38;1;23595847;0.0201404;-0.019698;2.43813;-0.119645;-0.221958;0.987062;14.7622;-5.44324;-15.181;23595001;-37.71247915;145.03552991;80.46083445;0.94116137;0.00000000;4.72242387;3.39459126;
23595995;49.2;54.7;0;0;0;-84.3;-9.07;-2.67;0.08;-8.99;7679;0.356;1.1542;0.137;56.1072;6.8064;672583;681145;292.905;0;61;0.83;10.012;23595906;1.1542;0.1369;56.1072;6.8029;0.93;442.568;-2.7;-9.87;3.952;3449.7;3493.62;1;23595907;-0.00680376;-0.0242004;2.45147;-0.0698082;0.452255;1.00382;23.3363;3.26457;-7.74539;23595001;-37.71247915;145.03552991;80.46083445;0.94116137;0.00000000;4.72242387;3.39459126;
23596056;49.2;54.7;0;0;0;-84.1;-1.91;-0.59;-0.04;-1.89;7657;0.353;1.1542;0.137;56.1072;6.8068;672629;681191;328.934;0;61;0.637;10.403;23595996;1.1542;0.137;56.1072;6.8064;0.93;442.626;-0.87;-2.68;3.938;3450.05;3493.97;1;23595996;-0.0244221;-0.0354579;2.44716;0.0881569;0.0668693;1.00806;4.86701;-0.503875;8.88726;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596145;49.1;54.7;0;0;0;-83.1;-1.63;-0.48;-0.03;-1.55;7674;0.389;1.1542;0.137;56.1074;6.8078;672698;681260;22.4491;0;61;0.65;10.495;23596057;1.1542;0.137;56.1072;6.8068;0.93;442.538;-1.67;-5.16;3.928;3450.29;3494.21;1;23596057;-0.0295877;-0.0284959;2.43939;0.1172;0.171309;1.02157;-29.0532;-4.46829;7.82836;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596240;49.2;54.7;0;0;0;-84.1;1.87;0.59;0.02;1.81;7727;0.379;1.1542;0.137;56.108;6.8078;672745;681307;58.8058;0;61;0.792;10.86;23596146;1.1542;0.137;56.1074;6.8078;0.93;442.409;1.25;3.83;3.936;3450.64;3494.56;1;23596146;0.033935;-0.0362797;2.4325;-0.112275;-0.0662612;1.0247;-14.5884;-5.7813;-3.10706;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596296;49;54.7;0;0;0;-84.2;3.9;1.34;-0.02;3.87;7841;0.396;1.1542;0.137;56.1093;6.8078;672816;681378;114.129;0;61;0.623;11.118;23596240;1.1542;0.137;56.108;6.8078;0.93;442.256;-0.46;-0.54;3.964;3450.88;3494.8;1;23596240;0.0583759;-0.0304376;2.44173;-0.0714993;-0.182387;1.01389;-21.7185;-3.12945;-13.1443;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596358;49;54.7;0;0;0;-83.7;-1;-0.27;0.07;-0.95;7912;0.41;1.1542;0.137;56.1099;6.8084;672864;681426;151.311;0;61;0.699;10.902;23596296;1.1542;0.137;56.1096;6.8078;0.929;441.969;1.25;4.29;4.022;3451.24;3495.16;1;23596296;0.0695161;-0.0330474;2.47734;-0.22057;0.314785;1.01451;20.5344;-2.71623;-30.4068;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596444;49.2;54.7;0;0;0;-84.2;3.62;1.24;-0.07;3.48;8004;0.357;1.1542;0.137;56.1111;6.8084;672912;681474;188.798;0;61;0.711;11.359;23596358;1.1542;0.137;56.1099;6.8084;0.929;441.871;3.02;8.35;4.058;3451.49;3495.41;1;23596358;0.0303929;-0.0350452;2.50996;0.106414;0.0530705;1.00579;14.9796;-5.76774;-30.5046;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596507;49.1;54.7;0;0;0;-83.6;-2.28;-0.67;0.04;-2.2;8096;0.415;1.1542;0.137;56.1116;6.8098;672985;681547;246.049;0;61;0.757;11.09;23596446;1.1542;0.137;56.1111;6.8084;0.928;441.684;-2.4;-6.68;4.105;3451.74;3495.65;1;23596446;-0.00131616;-0.025425;2.53684;0.104953;0.17762;1.00613;24.9088;4.5932;-24.9674;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596574;49.2;54.7;0;0;0;-83.3;1.67;0.58;-0.01;1.59;8126;0.374;1.1543;0.137;56.1123;6.81;673034;681596;284.133;0;61;0.692;11.355;23596508;1.1542;0.137;56.1116;6.8098;0.928;441.59;1.2;2.98;4.154;3452.11;3496.03;1;23596508;-0.0369211;-0.0358405;2.56622;0.165068;-0.0153572;0.993975;13.3425;-5.21326;-9.98165;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596657;49.1;54.7;0;0;0;-83.6;1.01;0.38;-0.02;1.02;8197;0.381;1.1543;0.137;56.1131;6.8105;673108;681670;341.778;0;61;0.718;11.44;23596575;1.1543;0.137;56.1123;6.81;0.928;441.449;-1.4;-3.87;4.168;3452.36;3496.28;1;23596575;-0.0593091;-0.0307767;2.57806;0.0348949;0.430603;0.995888;10.2204;0.645586;-9.77926;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596745;49;54.7;0;0;0;-83.8;3.9;1.44;0.01;3.95;8287;0.432;1.1543;0.137;56.115;6.8106;673183;681745;39.7295;0;61;0.676;11.757;23596657;1.1543;0.137;56.1131;6.8105;0.927;441.261;-0.93;-2.25;4.204;3452.74;3496.66;1;23596657;-0.0697264;-0.0356131;2.58642;0.225919;0.2845;1.00983;11.953;0.555601;0.853299;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596807;49.1;54.7;0;0;0;-83.8;8.26;3.07;-0.06;8.17;8428;0.419;1.1544;0.137;56.1176;6.8106;673234;681796;79.8636;0;61;0.57;12.275;23596746;1.1543;0.137;56.115;6.8106;0.927;440.989;2.06;6.7;4.251;3453.13;3497.04;1;23596746;-0.0670151;-0.043525;2.57813;0.0107699;-0.10962;1.02872;-14.7947;-10.2124;10.3105;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596874;49.2;54.7;0;0;0;-83.9;-3.33;-1.16;0.06;-3.3;8541;0.406;1.1544;0.1371;56.1176;6.8115;673286;681848;120.183;0;61;0.712;11.665;23596807;1.1544;0.137;56.1176;6.8106;0.926;440.71;-0.15;-0.58;4.324;3453.39;3497.31;1;23596808;-0.0361115;-0.0362845;2.56805;0.038769;-0.0856138;1.02969;-14.0384;-3.79331;6.50882;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23596957;48.9;54.7;0;0;0;-83.6;4.43;1.71;0.06;4.48;8682;0.465;1.1544;0.1371;56.1195;6.8116;673364;681926;181.269;0;61;0.666;12.355;23596875;1.1544;0.1371;56.1176;6.8115;0.926;440.682;0.03;-0.49;4.381;3453.65;3497.57;1;23596875;0.00594822;-0.0483461;2.56842;0.161198;-0.17101;1.00824;-15.2082;-8.15794;-4.48089;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23597024;49.4;54.7;0;0;0;-84.3;-0.94;-0.33;-0.24;-1.16;8829;0.422;1.1544;0.1371;56.1206;6.8127;673417;681979;222.77;0;61;0.817;12.214;23596957;1.1544;0.1371;56.1195;6.8116;0.926;440.411;4.21;10.61;4.454;3454.05;3497.97;1;23596957;0.00647704;-0.0579056;2.59302;-0.113471;-0.0446518;1.00525;28.7054;-10.0022;-22.0528;23596001;-37.71247478;145.03548017;80.99552679;2.55277974;0.00000000;4.72729784;3.38780050;
23597108;49.3;54.7;0;0;0;-84;-5.69;-2.01;0.04;-5.62;8947;0.411;1.1544;0.1371;56.1206;6.8149;673498;682060;285.981;0;61;0.815;12.076;23597024;1.1544;0.1371;56.1206;6.8127;0.925;440.318;-3.1;-9.88;4.53;3454.33;3498.25;1;23597044;-0.0527216;-0.055973;2.62054;0.063361;0.305231;0.977302;25.1091;3.45215;-9.38757;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597175;49.2;54.7;0;0;0;-83.4;-3.8;-1.36;0.04;-3.73;8967;0.42;1.1544;0.1372;56.1206;6.8163;673552;682114;328.149;0;61;0.734;12.147;23597108;1.1544;0.1371;56.1206;6.8149;0.926;440.38;-2.52;-7.48;4.589;3454.75;3498.66;1;23597108;-0.0827547;-0.0631087;2.61823;0.303429;0.158443;0.981796;-5.14133;3.88253;11.8772;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597257;49.3;54.7;0;0;0;-83.5;-8.73;-3.08;-0.04;-8.73;8951;0.401;1.1544;0.1372;56.1206;6.82;673633;682195;30.6068;0;61;0.965;11.8;23597175;1.1544;0.1372;56.1206;6.8163;0.926;440.393;-0.96;-3.05;4.599;3455.02;3498.94;1;23597175;-0.0695089;-0.0584601;2.60391;-0.053355;0.0443552;0.991404;-9.34505;10.0478;11.6117;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597314;49.2;54.7;0;0;0;-83.2;-3.03;-1.06;0.09;-2.98;8898;0.415;1.1544;0.1373;56.1206;6.8209;673686;682248;72.273;0;61;0.734;12.067;23597258;1.1544;0.1372;56.1206;6.82;0.926;440.545;-3.02;-8.07;4.59;3455.43;3499.35;1;23597258;-0.0190783;-0.0480727;2.58008;0.199824;-0.43803;0.980537;-21.5647;10.3571;10.1086;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597407;49.1;54.7;0;0;0;-83.8;-5.03;-1.78;0;-4.98;8911;0.451;1.1544;0.1373;56.1206;6.8232;673766;682328;134.773;0;61;0.776;11.963;23597315;1.1544;0.1373;56.1206;6.8209;0.926;440.53;-1.26;-4.11;4.564;3455.71;3499.63;1;23597344;0.0174869;-0.049029;2.57611;0.0349869;0.0576706;1.0001;-9.35483;2.39601;-2.57998;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597474;49.2;54.7;0;0;0;-84.3;1.91;0.72;-0.05;1.88;9013;0.437;1.1544;0.1373;56.1212;6.8232;673821;682383;176.905;0;61;0.764;12.682;23597408;1.1544;0.1373;56.1206;6.8232;0.926;440.572;0.52;1.34;4.571;3456.12;3500.04;1;23597408;0.0361995;-0.048171;2.59112;-0.132009;-0.148028;1.00906;1.8339;-4.33879;-17.3198;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597558;49.2;54.7;0;0;0;-84.4;-5.29;-1.91;0.01;-5.24;9115;0.443;1.1544;0.1373;56.1212;6.8255;673903;682465;241.211;0;61;0.834;12.295;23597474;1.1544;0.1373;56.1212;6.8232;0.926;440.453;-0.65;-0.82;4.624;3456.4;3500.32;1;23597475;0.0118748;-0.0399805;2.61243;0.00929991;0.157293;1.01944;13.2805;2.86947;-19.5515;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597624;49.3;54.7;0;0;0;-83.6;-2.46;-0.93;-0.06;-2.47;9162;0.423;1.1544;0.1374;56.1212;6.8262;673958;682520;284.193;0;61;0.757;12.521;23597558;1.1544;0.1373;56.1212;6.8255;0.926;440.508;-0.54;-0.64;4.676;3456.82;3500.74;1;23597558;-0.025549;-0.0417285;2.63919;0.0685524;0.234241;1.01398;11.0627;-0.92478;-15.8594;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597708;49.4;54.7;0;0;0;-83.4;-7.93;-2.91;-0.05;-7.93;9190;0.412;1.1544;0.1374;56.1212;6.8298;674041;682603;348.653;0;61;0.932;12.196;23597625;1.1544;0.1374;56.1212;6.8262;0.926;440.483;-2.48;-6.91;4.7;3457.11;3501.03;1;23597625;-0.0449293;-0.0373885;2.65192;0.0319168;0.288792;1.02019;-11.7073;2.16708;-8.16741;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597775;49.3;54.7;0;0;0;-82.8;-10.38;-3.75;0.04;-10.36;9183;0.418;1.1544;0.1375;56.1212;6.8329;674096;682658;31.5256;0;61;1.051;12.029;23597708;1.1544;0.1374;56.1212;6.8298;0.926;440.626;-4;-10.54;4.714;3457.53;3501.45;1;23597708;-0.0409011;-0.0387472;2.65692;0.131704;-0.0388365;1.02423;-2.65745;5.32416;-2.01143;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597858;49.4;54.7;0;0;0;-83.9;-7.27;-2.68;-0.07;-7.27;9190;0.41;1.1544;0.1376;56.1212;6.8362;674179;682741;96.1012;0;61;0.887;12.207;23597796;1.1544;0.1375;56.1212;6.834;0.927;440.812;-1.71;-4.42;4.716;3457.95;3501.87;1;23597796;-0.0061932;-0.044492;2.66047;-0.120165;-0.248534;1.01176;-2.69345;1.05787;-4.28437;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23597915;49.3;54.7;0;0;0;-83.5;-9.97;-3.59;0.16;-9.89;9213;0.432;1.1544;0.1376;56.1212;6.8392;674234;682796;139.248;0;61;1.021;12.137;23597859;1.1544;0.1376;56.1212;6.8362;0.927;440.892;-4.81;-12.51;4.714;3458.23;3502.15;1;23597859;-0.00592722;-0.0371425;2.66792;0.154048;-0.0303025;1.01136;-2.712;5.9568;-10.1965;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23598008;49.4;54.7;0;0;0;-83.9;-10.95;-3.99;-0.1;-10.98;9251;0.411;1.1544;0.1377;56.1212;6.8441;674317;682879;204.107;0;61;1.114;12.093;23597925;1.1544;0.1376;56.1212;6.8392;0.927;441.029;-1.98;-5.89;4.726;3458.52;3502.44;1;23597925;0.00227906;-0.0347713;2.67944;-0.165677;-0.00729364;1.01327;10.2326;1.39197;-14.9075;23597001;-37.71246996;145.03545894;80.31123741;0.92759970;0.00000000;4.72651226;3.38889641;
23598065;49.4;54.7;0;0;0;-83.8;-10.06;-3.62;0.02;-10.01;9200;0.409;1.1544;0.1378;56.1212;6.8471;674373;682935;247.393;0;61;1.038;12.052;23598008;1.1544;0.1377;56.1212;6.8441;0.927;441.26;-4.75;-13.38;4.744;3458.95;3502.87;1;23598008;-0.0204916;-0.0280304;2.6963;0.161118;-0.124037;1.00649;3.39752;10.6479;-7.01908;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598191;49.5;54.7;0;0;0;-84;-15.72;-5.44;-0.02;-15.72;9110;0.416;1.1544;0.1379;56.1212;6.8538;674454;683016;311.03;0;61;1.372;11.569;23598065;1.1544;0.1378;56.1212;6.8471;0.928;441.389;-3.96;-11.7;4.719;3459.23;3503.15;1;23598065;-0.0254375;-0.0293439;2.70346;-0.256523;0.316649;1.02562;0.605885;8.14673;-7.49874;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598245;49.2;54.7;0;0;0;-83.5;-5.85;-2.05;0.14;-5.72;9102;0.452;1.1544;0.138;56.1212;6.8565;674536;683098;14.265;0;61;0.848;12.206;23598191;1.1544;0.1379;56.1212;6.8538;0.928;441.729;-4.22;-12.87;4.672;3459.65;3503.57;1;23598191;-0.000340229;-0.0308756;2.71496;0.213363;-0.074617;1.00933;-18.267;3.51685;-10.7347;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598309;49.4;54.7;0;0;0;-84.8;-4.45;-1.67;-0.21;-4.58;9117;0.411;1.1544;0.138;56.1213;6.8577;674591;683153;57.2056;0;61;0.846;12.271;23598245;1.1544;0.138;56.1212;6.8565;0.929;441.788;0.9;2.1;4.669;3460.07;3503.99;1;23598245;0.00249322;-0.0252965;2.74412;-0.148565;-0.0611445;1.02566;39.1342;-0.355426;-23.2173;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598365;49.5;54.7;0;0;0;-84.9;-13.96;-4.92;-0.05;-13.97;9137;0.403;1.1544;0.1381;56.1213;6.8618;674646;683208;100.256;0;61;1.282;11.792;23598309;1.1544;0.138;56.1213;6.8577;0.929;441.783;-4.59;-12.67;4.677;3460.35;3504.27;1;23598309;-0.0624542;-0.0136536;2.76771;0.240204;0.596381;1.03801;33.5962;5.17837;-15.7172;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598490;49.4;54.7;0;0;0;-85;-8.34;-2.98;0.06;-8.3;9065;0.412;1.1544;0.1382;56.1213;6.8668;674755;683317;184.881;0;61;0.922;11.976;23598365;1.1544;0.1381;56.1213;6.8618;0.929;441.982;-5.59;-15.39;4.687;3460.63;3504.55;1;23598365;-0.101955;-0.0163326;2.77824;0.127078;0.246371;1.02607;-5.42002;-1.19448;-6.47109;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598544;49.3;54.7;0;0;0;-83.8;-10.9;-3.87;0.05;-10.85;9081;0.417;1.1544;0.1382;56.1213;6.87;674809;683371;227.004;0;61;1.067;11.872;23598491;1.1544;0.1382;56.1213;6.8668;0.929;442.141;-3.21;-9.88;4.649;3461.19;3505.11;1;23598515;-0.0846605;-0.0169408;2.76521;0.249947;-0.0165169;1;-9.49957;5.58997;12.4488;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598609;49.4;54.7;0;0;0;-83.8;-8.39;-3.05;-0.13;-8.44;9086;0.412;1.1544;0.1383;56.1213;6.8724;674864;683426;269.733;0;61;0.955;12.001;23598545;1.1544;0.1382;56.1213;6.87;0.93;442.271;-2.94;-7.29;4.658;3461.47;3505.39;1;23598515;-0.0846605;-0.0169408;2.76521;0.249947;-0.0165169;1;-9.49957;5.58997;12.4488;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598665;49.4;54.7;0;0;0;-83.6;-10.44;-3.74;0.12;-10.36;9131;0.428;1.1544;0.1384;56.1213;6.8756;674919;683481;312.754;0;61;1.044;12.009;23598610;1.1544;0.1383;56.1213;6.8724;0.93;442.347;-4.34;-13.33;4.66;3461.75;3505.67;1;23598610;-0.0633115;-0.015669;2.74683;0.153735;0.15878;0.993288;3.8011;1.13337;12.8213;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598790;49.5;54.7;0;0;0;-82.4;-13.43;-4.78;-0.09;-13.46;9181;0.407;1.1544;0.1385;56.1213;6.8814;675001;683563;17.2273;0;61;1.255;11.847;23598665;1.1544;0.1384;56.1213;6.8756;0.93;442.472;-2.75;-7.71;4.684;3462.03;3505.95;1;23598666;-0.0586007;-0.0132234;2.72927;-0.0618722;-0.176608;0.98962;-0.589146;0.0701211;22.2406;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598846;49.4;54.7;0;0;0;-82.7;-11.37;-4.02;0.01;-11.3;9168;0.41;1.1544;0.1386;56.1213;6.8864;675083;683645;81.1337;0;61;1.105;11.962;23598791;1.1544;0.1385;56.1213;6.8814;0.931;442.724;-5.46;-14.81;4.709;3462.46;3506.38;1;23598791;-0.0413458;-0.0140456;2.69578;0.0823302;0.0304977;0.991284;-23.3684;2.32429;23.7609;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598909;49.5;54.7;0;0;0;-82.6;-10.24;-3.67;0.02;-10.2;9181;0.414;1.1544;0.1386;56.1213;6.8895;675139;683701;124.252;0;61;1.05;12.05;23598847;1.1544;0.1386;56.1213;6.8864;0.931;442.914;-4.77;-12.69;4.702;3462.88;3506.8;1;23598847;0.0136963;-0.0182976;2.66265;0.291788;-0.473038;0.993656;3.94163;1.17826;18.7515;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23598966;49.6;54.7;0;0;0;-83.3;-16.86;-5.86;-0.25;-16.92;9167;0.387;1.1544;0.1387;56.1213;6.8942;675194;683756;167.312;0;61;1.473;11.592;23598910;1.1544;0.1386;56.1213;6.8895;0.931;443.018;-5.05;-12.67;4.71;3463.16;3507.08;1;23598910;0.0327789;-0.0170264;2.65145;-0.00827884;0.0750191;1.01064;-10.4214;4.6915;6.1811;23598001;-37.71244947;145.03538376;79.65821968;4.42179708;0.00000000;4.72951540;3.38470399;
23599060;49.5;54.7;0;0;0;-84.5;-14.58;-5.05;0.16;-14.5;9074;0.399;1.1544;0.1389;56.1213;6.9006;675276;683838;230.901;0;61;1.281;11.641;23598967;1.1544;0.1387;56.1213;6.8942;0.932;443.235;-7.69;-22.09;4.701;3463.44;3507.36;1;23598996;0.0440515;-0.0177946;2.64327;0.342446;0.0556204;1.00854;-23.6239;2.35841;11.23;23599001;-37.71244014;145.03533989;80.80568496;3.28999996;0.00000000;4.55923924;3.61079971;
23599116;49.4;54.7;0;0;0;-84.2;-14.72;-5.09;0;-14.7;9034;0.411;1.1544;0.1389;56.1213;6.9048;675329;683891;272.669;0;61;1.284;11.528;23599060;1.1544;0.1389;56.1213;6.9006;0.932;443.51;-4.36;-13.19;4.653;3463.86;3507.78;1;23599060;0.0939451;-0.019442;2.63514;-0.0462615;-0.150486;1.0078;-21.7761;2.39879;-3.60296;23599001;-37.71244014;145.03533989;80.80568496;3.28999996;0.00000000;4.55923924;3.61079971;
23599210;49.6;54.7;0;0;0;-83.7;-12.36;-4.34;-0.11;-12.39;9033;0.39;1.1544;0.1391;56.1213;6.9101;675411;683973;336.206;0;61;1.171;11.688;23599116;1.1544;0.1389;56.1213;6.9048;0.933;443.682;-4.19;-12.37;4.634;3464.14;3508.06;1;23599116;0.1158;-0.0237453;2.6423;0.345366;-0.313626;1.0034;2.13245;1.75985;-15.5205;23599001;-37.71244014;145.03533989;80.80568496;3.28999996;0.00000000;4.55923924;3.61079971;
23599266;49.5;54.7;0;0;0;-84;-22.4;-7.39;0.07;-22.37;9025;0.391;1.1544;0.1392;56.1213;6.9162;675465;684027;18.6155;0;61;1.848;11.097;23599210;1.1544;0.1391;56.1213;6.9101;0.933;443.873;-7.25;-20.01;4.634;3464.55;3508.47;1;23599210;0.0633178;-0.00973026;2.67572;0.19187;0.211131;1.00719;19.0508;10.3178;-20.2886;23599001;-37.71244014;145.03533989;80.80568496;3.28999996;0.00000000;4.55923924;3.61079971;
23599360;49.5;54.7;0;0;0;-83.5;-17.55;-5.77;0.05;-17.49;8889;0.371;1.1544;0.1393;56.1213;6.9234;675545;684107;80.5284;0;61;1.457;11.139;23599266;1.1544;0.1392;56.1213;6.9162;0.934;444.18;-5.88;-17.73;4.63;3464.83;3508.75;1;23599266;0.0370091;-0.00917805;2.69786;-0.290202;0.00614093;0.996094;17.4092;9.21534;-18.8883;23599001;-37.71244014;145.03533989;80.80568496;3.28999996;0.00000000;4.55923924;3.61079971;
23599416;49.6;54.7;0;0;0;-83.4;-20.32;-6.51;-0.24;-20.37;8741;0.362;1.1544;0.1394;56.1213;6.9287;675596;684158;120.7;0;61;1.626;10.658;23599360;1.1544;0.1393;56.1213;6.9234;0.934;444.483;-5.4;-16.6;4.559;3465.24;3509.16;1;23599360;-0.0213819;-0.0101673;2.72013;-0.0656889;0.0766402;1.01527;56.1756;10.7049;-5.55771;23599001;-37.71244014;145.03533989;80.80568496;3.28999996;0.00000000;4.55923924;3.61079971;
23599510;49.4;54.7;0;0;0;-83.9;-17.03;-5.53;0.25;-16.91;8693;0.395;1.1544;0.1396;56.1213;6.9357;675674;684236;181.541;0;61;1.372;10.95;23599416;1.1544;0.1394;56.1213;6.9287;0.935;444.717;-7;-22.96;4.483;3465.51;3509.43;1;23599416;-0.078834;-0.00979377;2.71465;0.19993;0.495501;1.03311;-3.774;2.95123;17.6683;23599001;-37.71244014;145.03533989;80.80568496;3.28999996;0.00000000;4.55923924;3.61079971;
